B06Y15G61T,"on May 8, 2017",amzn1.account.AGFCX6MTJUAEUWYDR72VV3ABTBZQ,Fragile Glass,"BUYER BEWARE:<br />The Galaxy S8 and S8+ has extremely fragile glass.  There have been many metric tests that have shown the glass to be very vulnerable to cracking, not good for a all-glass phone.  The SquareTrade testing resulted in the worst performing glass they have ever tested.<br /><br />My wife and I are big Galaxy fans, and pre-ordered the phones even with the Note7 issues.  We loved the phones until last weekend when both phones ended up with cracks on the edge screens.  There were no drops, or collisions, or any single event we could point to for how these cracks happened.  Our best guess is the cracks were from being in our pockets (also the cracks are from tensional forces, not impact), and we weren't playing basketball or wrestling, simple walking around town and at home.  It was the fact we were so gentle with these phones that has us dumbfounded.  It was after this when I researched and found they very poor performances in reliability testing on the S8 glass.<br /><br />My wife's phone crack originated from the interface between the edge screen glass and the Bixby button, her screen is unresponsive in an isolated area around that crack.  My phone's crack is originated from the bottom-right corner, and the entire screen now is unresponsive.  I cannot unlock the phone or even power the phone down.<br /><br />I contacted Samsung, and just like how they handled the Note7 batteries at first, they are not taking ownership of the issue and blaming the failures on the consumers.  Even though the Samsung warranty rep I spoke with slipped and stated that they were receiving a lot of reports of cracks that customers claim were not from any impact/drops.  Still they are taking the blanket stance that any screen cracks are user caused and voids the warranty, not taking into account all the real metrics showing the glass to be fragile and it's actually manufacturer defect.  I owned a S4, S5, S6, and S7 with no issues of screen cracks.<br /><br />Regardless, I'm sharing my experience and warning anyone thinking about buying the phone.  FYI, my wife had the Spigen Liquid Crystal Galaxy S8 Case and Zagg Tempered Glass, I had only the Zagg Tempered glass.  The cracks actually occurred under the Zagg glass, which the Zagg glass on both phones are crack-free.",1,negative
B06Y15G61T,"on May 5, 2017",amzn1.account.AFPEW334I4IE4LG4APKMOTPMSXYQ,Excellent Phone I place my T mobile Sim and it ...,"Excellent Phone I place my T mobile Sim and it run with no problems, The phone came seal never opened. Excellent",5,positive
B06Y15G61T,"on May 4, 2017",amzn1.account.AFMEPE4MDSDQFXNSPJDPX3KCLJ7A,If you purchase a T-Mobile phone outside of TMo... They claim it's SIM UNLOCKABLE.  !!,"Have run the gamut to reach a point of solution toward a Sim Unlock Solution through BOTH Parties, Samsung & T-Mo, both in denial. This is a Samsung.com purchase out right, with T-Mo as carrier. TMo claims IMEI is a Non-TMo device, although it has TMo Jingle w/pink boot, etc. And Unusable TMo Unlock App...TMo not touching it....!!<br />Samsung says absolutely NOT True. I conferenced both parties. They conversed, TMo Senior Rep says.  ""It comes Unlocked...!"", No worries. Complete B.S....liars.<br /><br />Anyway, return or persevere.... ?Haven't decided, cause I am happy too be back to Android, from Crapple....but need an Intl Access device. Any one else out there had any Luck with A Sim Unlock... Please respond.  !!! Aaaah...!! <br /><br />Both parties are completely out of touch with this Product ...",3,negative
B06Y15G61T,"on May 8, 2017",amzn1.account.AGFCX6MTJUAEUWYDR72VV3ABTBZQ,Fragile Glass,"BUYER BEWARE:<br />The Galaxy S8 and S8+ has extremely fragile glass.  There have been many metric tests that have shown the glass to be very vulnerable to cracking, not good for a all-glass phone.  The SquareTrade testing resulted in the worst performing glass they have ever tested.<br /><br />My wife and I are big Galaxy fans, and pre-ordered the phones even with the Note7 issues.  We loved the phones until last weekend when both phones ended up with cracks on the edge screens.  There were no drops, or collisions, or any single event we could point to for how these cracks happened.  Our best guess is the cracks were from being in our pockets (also the cracks are from tensional forces, not impact), and we weren't playing basketball or wrestling, simple walking around town and at home.  It was the fact we were so gentle with these phones that has us dumbfounded.  It was after this when I researched and found they very poor performances in reliability testing on the S8 glass.<br /><br />My wife's phone crack originated from the interface between the edge screen glass and the Bixby button, her screen is unresponsive in an isolated area around that crack.  My phone's crack is originated from the bottom-right corner, and the entire screen now is unresponsive.  I cannot unlock the phone or even power the phone down.<br /><br />I contacted Samsung, and just like how they handled the Note7 batteries at first, they are not taking ownership of the issue and blaming the failures on the consumers.  Even though the Samsung warranty rep I spoke with slipped and stated that they were receiving a lot of reports of cracks that customers claim were not from any impact/drops.  Still they are taking the blanket stance that any screen cracks are user caused and voids the warranty, not taking into account all the real metrics showing the glass to be fragile and it's actually manufacturer defect.  I owned a S4, S5, S6, and S7 with no issues of screen cracks.<br /><br />Regardless, I'm sharing my experience and warning anyone thinking about buying the phone.  FYI, my wife had the Spigen Liquid Crystal Galaxy S8 Case and Zagg Tempered Glass, I had only the Zagg Tempered glass.  The cracks actually occurred under the Zagg glass, which the Zagg glass on both phones are crack-free.",1,negative
B06Y15G61T,"on May 5, 2017",amzn1.account.AFPEW334I4IE4LG4APKMOTPMSXYQ,Excellent Phone I place my T mobile Sim and it ...,"Excellent Phone I place my T mobile Sim and it run with no problems, The phone came seal never opened. Excellent",5,positive
B06Y15G61T,"on May 4, 2017",amzn1.account.AFMEPE4MDSDQFXNSPJDPX3KCLJ7A,If you purchase a T-Mobile phone outside of TMo... They claim it's SIM UNLOCKABLE.  !!,"Have run the gamut to reach a point of solution toward a Sim Unlock Solution through BOTH Parties, Samsung & T-Mo, both in denial. This is a Samsung.com purchase out right, with T-Mo as carrier. TMo claims IMEI is a Non-TMo device, although it has TMo Jingle w/pink boot, etc. And Unusable TMo Unlock App...TMo not touching it....!!<br />Samsung says absolutely NOT True. I conferenced both parties. They conversed, TMo Senior Rep says.  ""It comes Unlocked...!"", No worries. Complete B.S....liars.<br /><br />Anyway, return or persevere.... ?Haven't decided, cause I am happy too be back to Android, from Crapple....but need an Intl Access device. Any one else out there had any Luck with A Sim Unlock... Please respond.  !!! Aaaah...!! <br /><br />Both parties are completely out of touch with this Product ...",3,negative
B06Y15G61T,"on February 27, 2018",amzn1.account.AEN5IG4UZX3JDFI7DCADDZQAXYVQ,I would have loved this phone if it had truly been unlocked,I would have loved this phone if it had truly been unlocked.  The item was misrepresented by the third party vendor,1,negative
B06Y15G61T,"on February 25, 2018",amzn1.account.AHDBDDQDEFW7MUUIQHA4UGM2H5AA,Four Stars,EXCELENETE,4,positive
B06Y15G61T,"on February 25, 2018",amzn1.account.AGAXGUIKVXKN6QUHIYG76BOZODUA,Five Stars,Absolutely Satisfied with this beautiful device,5,positive
B06Y15G61T,"on February 24, 2018",amzn1.account.AGHDZ6OR63COGCZXTQOCQ4QTATHQ,Two Stars,Viene con cargador UK,2,negative
B06Y15G61T,"on February 24, 2018",amzn1.account.AH66F44Y4A2YJALWNIVTE7QIZVXA,Totally new phone!,Recommended,5,positive
B06Y15G61T,"on February 21, 2018",amzn1.account.AHSS42ND6V7J7FZLE77K5S2LX53Q,Four Stars,Great phone. Just try to keep all the garbage off it. Ain't happening. Samsung proprietary.,4,positive
B06Y15G61T,"on February 20, 2018",amzn1.account.AEEYWNUKUPJ3O5CXCUFVXA6WSPWA,Five Stars,"Pretty good, but it doesn't support samsung pay.",5,positive
B06Y15G61T,"on February 19, 2018",amzn1.account.AHGJUL2XS7C2XEDZXYC5HISW3OWQ,Five Stars,Work great.,5,positive
B06Y15G61T,"on February 14, 2018",amzn1.account.AGNLUFH3XZK7ZXLDHZQIKP6GZX6A,Works great,I have bought this 3 months ago and it has been working good.,5,positive
B06Y15G61T,"on February 14, 2018",amzn1.account.AHC4CKCZ4URRGLV5BL4HBQ6QYMOQ,Beware..,"Claims it was unlocked, it wasn't. Could not use it with Verizon. Also it had scratches as it was a used item",1,negative
B06Y15G61T,"on February 14, 2018",amzn1.account.AE33A2BXEHW3NGHVM46SKQZS4TNQ,The cell phone don't have 64GB,"I am very disappointed. The cell phone don't have 64GB as stated in the announcement. It has 16GB. I want the cell phone with 64gb that I bought. Ahhh, I live in Brazil ok.",1,negative
B06Y15G61T,"on February 14, 2018",amzn1.account.AFGKTGJG4Q644JSFDQ4MUIQQ5T5A,Five Stars,It is just as good as they say,5,positive
B06Y15G61T,"on February 8, 2018",amzn1.account.AFEPVQL745NLMKAZ5YDWQGYCBJFQ,Works on the T Mobile network.,"I received my phone extremely fast and I have been using it for about three weeks and no problems functionally. My only gripe is that I thought the international versions we're supposed to have 6gb of ram. I might be confusing it with the 128 GB version of the phone however.<br /><br />I have T mobile here in the states and it works brilliantly. Just plug in the SIM card and go. I also appreciate that it comes with dual SIM capabilities if the need presented itself.<br /><br />Another bonus with buying an unlocked phone if you don't get any of that bloatware from the carrier.<br /><br />All in all you cannot beat this phone for the price!<br /><br />PS: I forgot to mention the charger is European, but it does come with an adapter for US outlets.",5,positive
B06Y15G61T,"on February 7, 2018",amzn1.account.AENCEHNCVORLKKAIBV2KBTPAQB4A,Worst pbone,Worst phone!!!!!!!!!!!! This is the second time this month the screen has broke. It dropped from about 2 feet with an otter box case and the screen shattered,1,negative
B06Y15G61T,"on February 7, 2018",amzn1.account.AFZLUDNHMYE5MGDFALVJSADMBSMQ,Awesome,Awesome phone. I only had to put in my network setting and it was good to go.,5,positive
B06Y15G61T,"on February 5, 2018",amzn1.account.AEK7BISUJMQRD7BTFDGLWFAIIPMA,Just an all around good phone tons of features still finding new once all the time,I cant really say i dislike anything about it i like thag yoh get the fast charging with the intetnational charger for free makes charging super fast. If j have to say one dislike its the screen protectors at the top of the phone it doesnt glue on so well and then you have lint and other dust under your screen protector,5,positive
B06Y15G61T,"on February 5, 2018",amzn1.account.AEHDWVHJ2NRRNNFQTAEHAVGW3VPQ,Five Stars,really happy,5,positive
B06Y15G61T,"on February 5, 2018",amzn1.account.AHA7QHJT46OOWDWLXAOYXXFTPQLQ,Five Stars,Excelente producto. Vale cada centavo.,5,positive
B06Y15G61T,"on February 5, 2018",amzn1.account.AFI7WUHEEKKSQRANZUGZCCLKU4UA,Five Stars,Great,5,positive
B06Y15G61T,"on February 2, 2018",amzn1.account.AFYNBSWGJLUX4ZRGG2DZGPNYV5YQ,One Star,Completely unprofessional package and missing parts.very desastisfy,1,negative
B06Y15G61T,"on February 2, 2018",amzn1.account.AFLRFTEXXHRYUZPEJ5QUYBZ2USCA,Five Stars,Amazing phone with a very beautiful screen and camera totally recomended,5,positive
B06Y15G61T,"on February 1, 2018",amzn1.account.AGWEQ2L4T6SUNFYT7BX42HIJYLCA,"item was perfect, except battery life wasnt as good as i ...","item was perfect, except battery life wasnt as good as i expected. not too sure if it is due to the cold spells in nyc",5,positive
B06Y15G61T,"on February 1, 2018",amzn1.account.AFG643FREH2IUM73Y45DWN5S2F3Q,Cricket works in U.S.A!!!,Very Happy! Received it today I was so worried that my sim (cricket) wouldnt work because this is international version. Surprise it works perfectly so I will confirm for you all stressing cricket sims work and this phone is amazing!!! Dont buy refurbished and dont pay more for us unlocked versions this international works just fine in the us.,5,positive
B06Y15G61T,"on January 29, 2018",amzn1.account.AGQCNTA3OW4GM3V4PX2HB3RB4NFQ,Five Stars,Brilliant Phone...,5,positive
B06Y15G61T,"on January 29, 2018",amzn1.account.AFEZLQ4NHBUIFZUKLW7EHPZLHELA,Learn all about the phone before use,Size of the screen and many features.<br /><br />Nothing,5,positive
B06Y15G61T,"on January 28, 2018",amzn1.account.AGHW3IGSBHYJSCS42YXASDQOYGBQ,was so disappointed to see it is a single sim version,"The phone malfunctions so much. All sensors goes on and off. Very frustrating, am in Nigeria, returning the phone to get a replacement is so cumbersome. Wont be buying a phone online anytime soon. Also, wanted a dual sim version, was so disappointed to see it is a single sim version.",1,negative
B06Y15G61T,"on January 28, 2018",amzn1.account.AG5YYHVSRSAZCEP5UQBNUH4IDQQA,One Star,Bluetooth is bad and can't be used,1,negative
B06Y15G61T,"on January 27, 2018",amzn1.account.AHRHQRW2T4VRJOFMYBUQ7VSSG5IA,Five Stars,Good,5,positive
B06Y15G61T,"on January 26, 2018",amzn1.account.AEQQDKEA7U2GP5DVD7B3QHA5O52Q,It has been broken,This product has been broken in less than 2 months,1,negative
B06Y15G61T,"on January 25, 2018",amzn1.account.AFZCYEUQ5RSXTLYFHLVMRVM3US6A,Five Stars,"I brought the phone for my husband, its worth the money.",5,positive
B06Y15G61T,"on January 25, 2018",amzn1.account.AGMYIDR5I7XSLLGP3MC4LP5SBYSA,Five Stars,"Amazing, a real upgrade from the Galaxy 7.",5,positive
B06Y15G61T,"on January 22, 2018",amzn1.account.AH63GWW23U6EP6QEBTGPIMNXKFJQ,Love it,Totally Awesome,5,positive
B06Y15G61T,"on January 20, 2018",amzn1.account.AFBL63NX626FGFZDN5BJHZUDXRQA,Excellent flagship unlocked phone,"Awesome phone.  One of my biggest purchasing criteria is camera performance, and the S8+ doesn't disappoint.  Wireless charging and many other great features make this a keeper.  It also got the 16 year old's positive vote, so it must be good...",5,positive
B06Y15G61T,"on January 19, 2018",amzn1.account.AGE5PUSKPJ22HOPIFNVKLAIL5U7A,Five Stars,I bought it for my mom. I have one in a different color but I really want it!,5,positive
B06Y15G61T,"on January 18, 2018",amzn1.account.AGVKWT2XGSAJXR3LE5YFTZ4P2NUQ,NOW GET YOURS,I GOT MY SAMSUNG GALAXY S8+....( NOW GET YOURS ),5,positive
B06Y15G61T,"on January 18, 2018",amzn1.account.AEQCMYCUJ5TQ2IWEK2MMXE56ITHQ,Five Stars,good,5,positive
B06Y15G61T,"on January 18, 2018",amzn1.account.AEICCLNXLAXHG524N3I4P34ZAQIA,Best Android Phone,Best phone I have ever had. Owned many different Android mobiles but this is still my favourite.,5,positive
B06Y15G61T,"on January 16, 2018",amzn1.account.AGTLPB7XWYHYBCV444NWK4LNY2SQ,Defenetly Recomend this phone.,"Item just as discribed, easy to navigate. New in its original sealed package with charger and earphones. Fast delivery.",5,positive
B06Y15G61T,"on January 12, 2018",amzn1.account.AF4OJ6WDJ27HPNU4DQV4KW4ING3A,Thanks Wireless|Place for a nice product.,"The product was only one day late due to delivery times by the post office, but after receiving the phone and discovering all of it's capabilities, what came along with the package, along with other features was worth that one day waiting period. Thanks Wireless|Place for a nice product.",5,positive
B06Y15G61T,"on January 12, 2018",amzn1.account.AFI2K5NA6KILXBVE5YETYRRYBH4Q,Five Stars,Good product and Excellent service.,5,positive
B06Y15G61T,"on January 10, 2018",amzn1.account.AGGVFKVO5GNYBBSEOIVVCGSIIAAA,the phone is silver not gold like i orderd but as long as it does the ...,the phone is silver not gold like i orderd but as long as it does the same features im good with it<br /><br />1,3,negative
B06Y15G61T,"on January 9, 2018",amzn1.account.AG3IHXNL7TTUVCHKJHOOGPOFJDDA,Great phone!,Most of the time when I upgrade a phone it really doesn't seem like it was worth the upgrade. This time I went from the S7 to the S8+ and wow this phone is really a step above. At first I didn't think I would like the fingerprint scanner but after using it a few days I really like the location. Easy to use one hand to unlock and resize screen if needed. Only negative thing I have to say right now is BIXBY! It is annoying.,5,positive
B06Y15G61T,"on January 8, 2018",amzn1.account.AGM7XCSAAAQGWGZQ3PW2MAE5JSQQ,DO NOT PURCHASE IF YOU ARE A VERIZON CUSTOMER,"This phone is fantastic...unless you are a Verizon customer. I have tried everything after receiving this version as a gift to get it included on the Verizon network, with no progress. It apparently is a GSM vs CDMA issue, and there is no way to configure this phone to work with the Verizon network. Now I'm hoping that it's still returnable, otherwise I'm just out of luck and still stuck with this damn iPhone I wanted to ditch.",2,negative
B06Y15G61T,"on January 6, 2018",amzn1.account.AGDKQG4VQIBY6SJSC76WJFL4ZEBQ,Best Android Phone of 2017. Maybe best 2017 phone Full Stop...,"I recently offered my Galaxy s8 plus to a loved one for a bargain price, intending to buy a Pixel 2 or Pixel 2 XL. A day later, I sheepishly reneged on my offer. Reason: neither the Pixel 2 nor the Note 8 nor any other Android contender could best this bad boy. Speed, size, display, camera, overall experience  No other phone can touch the s8 plus with the possible exception of iPhone X, and, as an owner of both who loves his iPhone X, I cant see any reason for an Android user to switch platforms. My biz phone is iPhone, home phone is s8 Plus, and the 0nly tiebreaker is my Apple Watch 3 LTE. THAT is unrivaled, but if youre wed to Android, the Samsung Gear 3 is pretty darned good. As regards phone design, Apple has caught up to Samsung with the X, but not convincingly passed it. I love both phones and couodnt part with my s8 plus even though I had promised it to a loved one and always (except when pardoned by a generous loved one) honor said promises!",5,positive
B06Y15G61T,"on January 3, 2018",amzn1.account.AGX7X6SFCJHEF3D6KW6A3XHDJ6BQ,Best smartphone money can buy,"I was initially a little hesitant to purchase my new S8+ from amazon, but I was pleasantly surprised at how smooth everything went. I received my device literally within 2-3 days of placing my order. For those confused about the difference between the international version and the us unlocked version I would like to offer some clarity. The main differences between the two are that on the international verison you may or may not be able to use Samsung Pay depending on your devices country of origin. You will not be able to utilize your carriers specific features like hd voice, WiFi calling etc. The international verison features Samsungs exynos processor versus snapdragon. I use AT&T and my device works absolutely fine. The device I received had the model number SM-G955F which is the Spain version. As far as the actual performance of the device itself I am blown away, infinity display, blazing fast, excellent battery life I mean this is hands down the best smartphone money can buy.",5,positive
B06Y15G61T,"on January 2, 2018",amzn1.account.AEG4HBD526OWD3II7VN5MTZM4QHA,The phone is not as impressive as advertised. The ...,The phone is not as impressive as advertised.<br /><br />The camera picture quality is very low when using the zoom function. It tremendously blurs the images.<br />The phone slows down a lot as soon as I installed a couple of apps on it.,2,negative
B06Y15G61T,"on January 1, 2018",amzn1.account.AGLJC2MO4FNKA3VCQBKZKRGPKFXQ,Five Stars,Great phone,5,positive
B06Y15G61T,"on January 1, 2018",amzn1.account.AGBSTIQOMFWESJ2IXZM66LJS2YYQ,One Star,"Wouldn't charge, comparability issues.",1,negative
B06Y15G61T,"on January 1, 2018",amzn1.account.AHAFVKXHABGFP6YVIUCVTNFWOGVQ,Five Stars,I love this product.,5,positive
B06Y15G61T,"on December 30, 2017",amzn1.account.AF5CAHTN5LRXU7GCGQXPP23EWBRQ,Ordered this as a used item. Everything about it ...,"Ordered this as a used item. Everything about it was New. Packaging, condition, etc.  Even though the phone was not designated with any carrier, it worked with Straight Talk and their AT and T Sims card. Impressed with features, speed and screen",5,positive
B06Y15G61T,"on December 30, 2017",amzn1.account.AGYGP55B7S64CTBPVYCVCJMZUB4Q,Very nice phone,"Received on time in excellent packing conditions.  FINALLY, I purchased a phone from Amazon that said it was ""new"" and it is!  This is the 3rd one that I had to buy to have that happen.  The other 2 sellers listed their phones as new and when they arrived the seal was broken or totally taken off all together.  The first guy actually put a new sticker that said ""do not accept if seal is broken"" over top of the original ""broken"" sticker.  The second guy just removed the sticker altogether so there wasn't a sticker at all.  I've bought a slew of Samsung phones over the years and I knew what to expect, but if you didn't know, you would probably wouldn't realize the difference.  BUT, having said that, this phone came brand new with the unbroken sticker. It is working perfectly (albeit is only 1 day old now).  The color is quite pretty and I think both men & women will like it.",5,positive
B06Y15G61T,"on December 28, 2017",amzn1.account.AE5JAHCYO7MWMNGK4E5AMG5EF2NA,Poor design.,"Screen quality is great. Battery life is nearly impossible to kill in a 8 hour shift with heavy use. Curved screen is unnecessary and sometimes while holding the phone to watch a video you may mess with the screen accidentally on the edges. Speaker is in a terrible spot speaking of holding the phone sideways to watch videos your finger will cover the speaker. Dropped it once and the corner shattered, really disappointing. I think the one thing that has really bothered me the most was the keyboard/word prediction. It seems to not know English very well and corrects you with odd words or is somewhat difficult to customize properly. I had to download a different keyboard that is probably equally as annoying any way. Best thing is the secure folder with fingerprint or Iris lock capabilities I believe, fingerprint for sure. Secret web browsing mode as well. Hide certain apps/images/folders you name it pretty much. Don't know if I would actually recommend. Maybe buy used or if you get a really good deal with a gift card or something.",3,negative
B06Y15G61T,"on December 28, 2017",amzn1.account.AGVZD7LIYSSK6ZGRFNXVYAHSDCIA,Please dont buy this anything from this seller!,Please don not buy this phone from this seller because there is charging port problem in my mobile from day one as this phone is international version so i couldn't fix it in U.S so i tried fixing in India but the samsung service rep says your mobile  is not registered and it cannot be fixed. Now i cannot repair this in U.S neither outside of U.S. Am charging through wireless pad its very difficult to travel with this phone and am not able to use gear vr with this phone.,1,negative
B06Y15G61T,"on December 26, 2017",amzn1.account.AGKIOQ4FERHVOX7LAQ42YFMEEXYQ,One Star,Bought it and realized it wont work in Ghana . Refund was a hassle,1,negative
B06Y15G61T,"on December 26, 2017",amzn1.account.AH6TCLLZUE2RSFASGWK4OBQOL2IA,Shattered before installation completed,I have not even used the phone.  It was taken out the box to install.  It was dropped on the floor during the process.  It is shattered on all corners and cracks all the way across the front and back of the phone.,1,negative
B06Y15G61T,"on December 23, 2017",amzn1.account.AF5KBKO43TUEYEJRO22HHD6N2ECA,Four Stars,"Nice cell, I expected the camera to be even better, but it satisfies me.",4,positive
B06Y15G61T,"on December 22, 2017",amzn1.account.AHODIK6M3573TMQ7BTRK7UHTQN3Q,awesome phone,I use this phone since it's in the market<br />- it run speed and smooth<br />- good camera<br />- awesome screen<br /> - a lot of choices to unlock the screen<br /> the only one down sides is<br />- place of the finger print,4,positive
B06Y15G61T,"on December 20, 2017",amzn1.account.AGZVHZOJCURKEXMIFDF4KQP7ZVLA,Two Stars,The phone came used and broken!,2,negative
B06Y15G61T,"on December 20, 2017",amzn1.account.AHXOOAH327I32GZKDEXBBZ6CYYGQ,The item was just as I expected and in the ...,The item was just as I expected and in the scheduled time. It worked correctly in Argentina.  I would definitely buy it again to the same seller,5,positive
B06Y15G61T,"on December 18, 2017",amzn1.account.AEV4T7UVZ4WGJZZ4B34KIMOZOADA,You have to buy charger separately and spens extra time and money.,"I purchased this phone few days ago. Delivery was quick.  Phone is really nice, unlocked and everything works great. But one thing is here no European charger. So I'm not able to charge my phone. And I need to buy charger for it saperately.  Which is no good. Is only way to charge this phone is using a laptop.",5,positive
